代码,名称,最新价,涨跌额,涨跌幅,成交量,成交额,持仓量,行权价,剩余日,日增,昨结,今开,市场标识,时间价值,内在价值,隐含波动率,理论价格,标的名称,标的最新价,标的近一年波动率,到期日,杠杆比率,实际杠杆比率,Delta,Gamma,Vega,Rho,Theta
10009764,300ETF沽3月4700,,,,,,27.0,4.7,222.0,0.0,0.55,,10,0.0,0.405,0.0,,沪深300ETF,4.295,23.25,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009763,300ETF购3月4700,,,,,,646.0,4.7,222.0,0.0,0.0971,,10,0.0,0.0,0.0,,沪深300ETF,4.295,23.25,2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009762,300ETF沽12月4700,,,,,,45.0,4.7,131.0,0.0,0.507,,10,0.0,0.405,0.0,,沪深300ETF,4.295,23.25,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009761,300ETF购12月4700,,,,,,2342.0,4.7,131.0,0.0,0.0594,,10,0.0,0.0,0.0,,沪深300ETF,4.295,23.25,2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009760,300ETF沽9月4700,,,,,,112.0,4.7,40.0,0.0,0.457,,10,0.0,0.405,0.0,,沪深300ETF,4.295,23.25,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009759,300ETF购9月4700,,,,,,3373.0,4.7,40.0,0.0,0.0112,,10,0.0,0.0,0.0,,沪深300ETF,4.295,23.25,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009758,300ETF沽8月4700,,,,,,117.0,4.7,12.0,0.0,0.444,,10,0.0,0.405,0.0,,沪深300ETF,4.295,23.25,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009757,300ETF购8月4700,,,,,,8178.0,4.7,12.0,0.0,0.0021,,10,0.0,0.0,0.0,,沪深300ETF,4.295,23.25,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009756,300ETF沽3月3700,,,,,,1130.0,3.7,222.0,0.0,0.055,,10,0.0598,0.0,0.0,,沪深300ETF,4.295,23.25,2026-03-25,71.82,0.0,0.0,0.0,0.0,0.0,0.0
10009755,300ETF购3月3700,,,,,,491.0,3.7,222.0,0.0,0.5868,,10,-0.0452,0.595,0.0,,沪深300ETF,4.295,23.25,2026-03-25,7.81,0.0,0.0,0.0,0.0,0.0,0.0
10009754,科创50沽3月1350,,,,,,95.0,1.35,222.0,0.0,0.2576,,10,0.0758,0.192,0.0,,科创50ETF,1.158,41.19,2026-03-25,4.32,0.0,0.0,0.0,0.0,0.0,0.0
10009753,科创50购3月1350,,,,,,4856.0,1.35,222.0,0.0,0.0452,,10,0.0402,0.0,0.0,,科创50ETF,1.158,41.19,2026-03-25,28.81,0.0,0.0,0.0,0.0,0.0,0.0
10009752,科创50沽12月1350,,,,,,457.0,1.35,131.0,0.0,0.2419,,10,0.0673,0.192,0.0,,科创50ETF,1.158,41.19,2025-12-24,4.56,0.0,0.0,0.0,0.0,0.0,0.0
10009751,科创50购12月1350,,,,,,17523.0,1.35,131.0,0.0,0.0289,,10,0.0258,0.0,0.0,,科创50ETF,1.158,41.19,2025-12-24,45.41,0.0,0.0,0.0,0.0,0.0,0.0
10009750,科创50沽8月1350,,,,,,208.0,1.35,12.0,0.0,0.2112,,10,0.034,0.192,0.0,,科创50ETF,1.158,41.19,2025-08-27,5.12,0.0,0.0,0.0,0.0,0.0,0.0
10009749,科创50购8月1350,,,,,,36023.0,1.35,12.0,0.0,0.0013,,10,0.0008,0.0,0.0,,科创50ETF,1.158,41.19,2025-08-27,1447.5,0.0,0.0,0.0,0.0,0.0,0.0
10009748,500ETF沽3月7500,,,,,,419.0,7.5,222.0,0.0,1.359,,10,0.5721,0.842,0.0,,中证500ETF,6.658,26.34,2026-03-25,4.71,0.0,0.0,0.0,0.0,0.0,0.0
